date,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,city
2015-07-22,22.9,19.4,27.1,0.0,,11.1,,1016.3,,Paris
2015-07-23,20.8,17.2,25.3,0.0,,9.0,,1017.9,,Paris
2015-07-24,21.6,17.0,27.0,0.4,,10.2,,1009.6,,Paris
2015-07-25,18.5,15.1,21.0,0.0,,15.1,,1012.4,,Paris
2015-07-26,15.5,12.3,19.1,5.6,,10.8,,1012.3,,Paris
2015-07-27,18.6,15.4,22.7,0.2,,17.6,,1006.9,,Paris
2015-07-28,15.6,12.9,17.4,0.2,,13.9,,1011.8,,Paris
2015-07-29,16.4,12.2,20.5,0.0,,10.4,,1013.4,,Paris
2015-07-30,16.9,11.9,21.5,0.0,,9.0,,1018.0,,Paris
2015-07-31,17.8,11.6,23.5,0.0,,9.6,,1017.8,,Paris
2015-08-01,20.4,14.7,25.6,0.0,,8.8,,1015.6,,Paris
2015-08-02,22.6,14.1,30.5,0.0,,8.4,,1017.6,,Paris
2015-08-03,26.6,17.9,34.4,5.3,,8.9,,1013.0,,Paris
2015-08-04,22.0,17.5,27.8,0.0,,9.9,,1015.3,,Paris
2015-08-05,23.4,15.7,30.8,0.0,,8.0,,1014.5,,Paris
2015-08-06,24.7,19.7,31.1,0.0,,7.6,,1014.2,,Paris
2015-08-07,22.2,16.2,27.8,1.8,,11.1,,1016.3,,Paris
2015-08-08,22.8,18.1,27.6,0.8,,10.0,,1021.2,,Paris
2015-08-09,22.4,18.3,25.3,0.8,,9.5,,1020.2,,Paris
2015-08-10,22.8,17.4,29.0,0.0,,8.7,,1018.6,,Paris
2015-08-11,24.1,19.2,29.2,0.0,,10.5,,1017.3,,Paris
2015-08-12,26.0,20.2,32.8,0.0,,10.1,,1017.4,,Paris
2015-08-13,25.0,19.5,28.6,2.8,,9.6,,1011.8,,Paris
2015-08-14,20.4,17.8,26.7,18.3,,9.9,,1008.3,,Paris
2015-08-15,17.7,15.6,21.4,0.2,,11.6,,1011.8,,Paris
2015-08-16,17.5,13.9,20.9,0.0,,7.0,,1015.9,,Paris
2015-08-17,18.0,15.5,20.8,0.0,,10.1,,1016.2,,Paris
2015-08-18,17.5,14.2,21.8,0.0,,5.1,,1016.5,,Paris
2015-08-19,19.7,14.0,25.8,0.4,,5.6,,1018.9,,Paris
2015-08-20,19.5,16.8,23.7,2.4,,5.2,,1022.3,,Paris
2015-08-21,22.7,16.1,29.1,0.0,,5.8,,1021.6,,Paris
2015-08-22,24.3,17.9,30.7,0.0,,8.2,,1015.1,,Paris
2015-08-23,20.6,18.1,23.3,4.2,,9.1,,1004.9,,Paris
2015-08-24,16.8,13.2,20.5,6.2,,17.6,,1001.5,,Paris
2015-08-25,16.3,11.6,20.2,0.2,,16.0,,1015.0,,Paris
2015-08-26,21.7,15.6,28.7,4.0,,14.3,,1011.9,,Paris
2015-08-27,15.9,13.6,20.6,30.1,,8.0,,1011.9,,Paris
2015-08-28,17.7,14.2,23.6,0.0,,3.9,,1017.7,,Paris
2015-08-29,22.7,15.9,30.9,0.0,,5.1,,1018.9,,Paris
2015-08-30,26.6,20.1,33.2,0.0,,7.8,,1014.9,,Paris
2015-08-31,24.0,19.7,28.2,4.8,,9.2,,1011.4,,Paris
2015-09-01,18.4,16.3,21.4,0.2,,14.4,,1015.6,,Paris
2015-09-02,16.4,12.7,20.5,0.0,,8.3,,1018.3,,Paris
2015-09-03,15.3,7.6,21.1,0.0,,8.1,,1016.9,,Paris
2015-09-04,14.8,11.8,17.4,0.0,,8.2,,1018.0,,Paris
2015-09-05,15.2,13.0,19.1,2.4,,8.7,,1020.5,,Paris
2015-09-06,14.4,11.3,17.2,0.0,,11.0,,1027.1,,Paris
2015-09-07,15.0,10.1,19.9,0.0,,8.4,,1028.7,,Paris
2015-09-08,15.5,12.7,18.7,0.0,,11.1,,1025.3,,Paris
2015-09-09,17.0,11.6,22.8,0.0,,10.2,,1019.5,,Paris
2015-09-10,17.7,12.0,23.5,0.0,,8.7,,1017.7,,Paris
2015-09-11,17.7,11.2,23.5,0.0,,5.3,,1014.8,,Paris
2015-09-12,16.4,15.0,18.5,13.6,,8.1,,1011.6,,Paris
2015-09-13,15.4,13.0,19.3,3.2,,9.2,,1005.4,,Paris
2015-09-14,15.6,13.1,18.9,3.8,,20.5,,1002.7,,Paris
2015-09-15,14.4,10.6,19.3,7.9,,19.8,,1003.8,,Paris
2015-09-16,15.9,13.7,17.5,11.5,,15.4,,992.0,,Paris
2015-09-17,16.1,13.7,18.4,0.6,,12.0,,1001.8,,Paris
2015-09-18,13.7,10.7,17.7,12.4,,9.9,,1014.8,,Paris
2015-09-19,15.2,12.3,19.1,0.0,,7.8,,1023.0,,Paris
2015-09-20,14.4,10.1,19.8,0.0,,5.4,,1026.3,,Paris
2015-09-21,14.3,8.2,19.6,2.8,,7.3,,1017.1,,Paris
2015-09-22,13.6,11.9,16.6,8.6,,13.7,,1005.3,,Paris
2015-09-23,13.6,10.2,17.8,0.0,,8.1,,1013.5,,Paris
2015-09-24,13.7,9.8,17.3,2.4,,9.1,,1019.4,,Paris
2015-09-25,15.1,12.2,18.4,0.0,,5.8,,1023.0,,Paris
2015-09-26,14.2,10.5,17.6,0.0,,11.2,,1025.5,,Paris
2015-09-27,14.5,9.8,19.9,0.0,,13.4,,1028.5,,Paris
2015-09-28,14.3,10.1,19.3,0.0,,13.9,,1032.3,,Paris
2015-09-29,14.2,10.3,19.3,0.0,,15.8,,1029.5,,Paris
2015-09-30,13.8,9.7,18.3,0.0,,13.5,,1027.7,,Paris
2015-10-01,12.8,8.8,16.8,0.0,,14.6,,1025.9,,Paris
2015-10-02,13.7,8.4,20.2,0.0,,8.9,,1021.8,,Paris
2015-10-03,15.3,10.8,20.8,0.0,,4.0,,1015.2,,Paris
2015-10-04,12.9,9.8,14.7,0.0,,7.3,,1015.8,,Paris
2015-10-05,14.9,13.1,17.0,21.2,,9.3,,1008.8,,Paris
2015-10-06,17.0,15.5,20.2,5.9,,10.9,,1002.8,,Paris
2015-10-07,14.5,13.0,16.5,0.0,,13.6,,1013.0,,Paris
2015-10-08,13.4,11.1,16.4,0.0,,7.0,,1021.1,,Paris
2015-10-09,12.3,8.6,16.5,0.2,,7.7,,1021.4,,Paris
2015-10-10,13.3,9.5,18.4,0.4,,9.4,,1016.7,,Paris
2015-10-11,12.1,9.0,15.9,0.0,,10.4,,1013.6,,Paris
2015-10-12,11.3,8.8,15.0,0.0,,9.9,,1015.7,,Paris
2015-10-13,9.6,7.8,11.7,0.0,,14.9,,1018.4,,Paris
2015-10-14,7.0,3.8,10.4,2.8,,11.2,,1019.7,,Paris
2015-10-15,5.9,4.0,7.1,1.4,,14.9,,1018.3,,Paris
2015-10-16,6.5,4.8,7.6,1.0,,5.5,,1019.1,,Paris
2015-10-17,10.0,7.2,13.6,0.4,,6.0,,1017.8,,Paris
2015-10-18,10.0,7.6,11.7,0.0,,7.8,,1018.8,,Paris
2015-10-19,9.5,6.2,12.2,0.0,,7.0,,1022.2,,Paris
2015-10-20,11.3,8.9,13.8,0.2,,6.8,,1024.6,,Paris
2015-10-21,10.9,7.8,13.7,2.8,,7.0,,1022.8,,Paris
2015-10-22,12.6,10.6,14.7,0.8,,8.0,,1019.2,,Paris
2015-10-23,12.6,11.3,14.3,0.0,,5.3,,1023.2,,Paris
2015-10-24,12.6,9.7,15.4,0.0,,6.9,,1017.4,,Paris
2015-10-25,12.1,9.1,14.0,0.2,,8.0,,1024.1,,Paris
2015-10-26,11.3,9.0,14.4,0.2,,6.3,,1016.3,,Paris
2015-10-27,15.0,11.1,21.2,7.0,,7.5,,1011.3,,Paris
2015-10-28,13.0,9.8,15.1,0.2,,7.6,,1009.7,,Paris
2015-10-29,11.7,9.1,15.3,0.2,,8.9,,1017.6,,Paris
2015-10-30,11.8,8.3,16.5,0.2,,7.9,,1021.7,,Paris
2015-10-31,11.8,8.1,17.5,0.2,,6.2,,1023.1,,Paris
2015-11-01,12.5,7.8,19.2,0.4,,3.5,,1028.5,,Paris
2015-11-02,8.9,6.4,11.7,0.4,,5.8,,1024.8,,Paris
2015-11-03,12.6,8.6,16.3,0.2,,7.6,,1017.4,,Paris
2015-11-04,14.5,12.6,16.5,1.8,,11.3,,1017.1,,Paris
2015-11-05,15.1,12.4,18.4,0.2,,9.4,,1018.8,,Paris
2015-11-06,16.8,15.1,18.4,1.4,,10.7,,1021.4,,Paris
2015-11-07,17.6,15.1,21.3,0.2,,8.6,,1024.7,,Paris
2015-11-08,16.9,14.7,20.9,0.0,,8.7,,1025.3,,Paris
2015-11-09,15.6,13.0,17.5,0.0,,12.4,,1027.5,,Paris
2015-11-10,11.9,9.6,14.5,0.2,,8.9,,1028.6,,Paris
2015-11-11,12.0,9.6,14.4,0.0,,6.6,,1026.8,,Paris
2015-11-12,13.2,11.3,14.5,0.2,,6.4,,1025.8,,Paris
2015-11-13,13.3,10.3,15.6,0.0,,14.1,,1026.6,,Paris
2015-11-14,10.3,6.9,12.2,0.0,,12.2,,1030.2,,Paris
2015-11-15,13.6,11.4,17.4,0.0,,13.5,,1021.3,,Paris
2015-11-16,13.5,11.9,15.9,0.8,,14.0,,1017.8,,Paris
2015-11-17,15.7,13.8,17.0,1.8,,18.3,,1014.0,,Paris
2015-11-18,13.8,10.1,15.3,0.0,,15.2,,1020.2,,Paris
2015-11-19,14.4,12.7,16.2,6.6,,15.8,,1019.2,,Paris
2015-11-20,10.7,7.9,15.3,21.6,,11.3,,1010.6,,Paris
2015-11-21,6.0,3.9,7.8,7.3,,17.5,,1004.3,,Paris
2015-11-22,4.9,2.9,6.4,0.0,,13.1,,1013.4,,Paris
2015-11-23,3.8,1.9,6.6,0.0,,6.1,,1024.7,,Paris
2015-11-24,3.8,1.4,7.4,5.4,,11.9,,1020.1,,Paris
2015-11-25,8.3,6.9,9.4,2.0,,11.3,,1011.8,,Paris
2015-11-26,6.9,1.1,10.1,0.0,,7.9,,1019.6,,Paris
2015-11-27,3.6,1.5,5.7,0.8,,9.7,,1018.5,,Paris
2015-11-28,7.6,5.2,9.7,0.0,,14.4,,1018.2,,Paris
2015-11-29,11.3,8.1,13.5,0.0,,20.0,,1019.6,,Paris
2015-11-30,11.9,10.7,13.0,0.0,,16.6,,1025.4,,Paris
2015-12-01,12.7,12.1,13.6,0.0,,13.7,,1029.0,,Paris
2015-12-02,11.1,9.2,12.2,0.0,,6.5,,1029.4,,Paris
2015-12-03,8.5,6.9,11.0,1.0,,9.9,,1027.6,,Paris
2015-12-04,9.7,6.0,11.6,0.0,,11.3,,1030.7,,Paris
2015-12-05,6.0,2.7,9.6,0.0,,10.3,,1030.7,,Paris
2015-12-06,9.8,6.8,12.7,0.0,,12.9,,1026.3,,Paris
2015-12-07,10.8,8.7,14.6,0.0,,7.4,,1029.1,,Paris
2015-12-08,9.2,7.1,11.1,8.9,,9.9,,1028.8,,Paris
2015-12-09,7.7,2.2,10.2,0.0,,8.4,,1038.2,,Paris
2015-12-10,3.7,2.1,4.7,0.0,,9.6,,1034.6,,Paris
2015-12-11,6.3,1.1,9.8,0.0,,11.4,,1028.8,,Paris
2015-12-12,10.0,8.0,11.6,0.0,,9.9,,1025.3,,Paris
2015-12-13,6.4,4.7,8.3,0.0,,8.1,,1022.4,,Paris
2015-12-14,5.2,3.7,7.1,0.0,,8.4,,1019.8,,Paris
2015-12-15,9.3,6.9,11.5,9.9,,8.6,,1021.7,,Paris
2015-12-16,12.9,11.1,14.8,0.0,,12.8,,1025.3,,Paris
2015-12-17,13.5,11.2,15.9,1.2,,10.2,,1023.8,,Paris
2015-12-18,12.3,11.4,12.9,0.4,,7.8,,1023.7,,Paris
2015-12-19,11.5,9.1,14.8,0.2,,9.6,,1020.6,,Paris
2015-12-20,12.1,10.3,14.5,0.4,,11.4,,1018.2,,Paris
2015-12-21,11.6,10.0,13.3,0.4,,17.7,,1024.5,,Paris
2015-12-22,12.5,11.4,15.1,0.0,,18.0,,1025.5,,Paris
2015-12-23,11.2,8.1,13.6,0.2,,13.0,,1026.1,,Paris
2015-12-24,10.9,8.3,13.1,1.8,,14.2,,1022.0,,Paris
2015-12-25,11.5,9.2,14.0,0.0,,10.8,,1027.8,,Paris
2015-12-26,10.3,8.4,13.5,0.0,,10.3,,1028.1,,Paris
2015-12-27,9.3,7.4,12.8,0.0,,8.2,,1028.0,,Paris
2015-12-28,8.2,5.2,11.5,0.0,,9.0,,1023.1,,Paris
2015-12-29,9.7,7.0,11.8,0.0,,11.2,,1024.7,,Paris
2015-12-30,8.4,5.2,11.3,2.0,,12.9,,1021.6,,Paris
2015-12-31,9.2,7.2,11.7,0.0,,9.8,,1020.6,,Paris
2016-01-01,6.8,4.7,8.2,1.0,,9.3,,1020.8,,Paris
2016-01-02,9.1,7.1,10.9,0.4,,15.3,,1008.6,,Paris
2016-01-03,7.3,6.0,8.4,11.3,,16.1,,1001.5,,Paris
2016-01-04,7.5,5.9,10.0,0.0,,13.2,,991.3,,Paris
2016-01-05,7.3,5.8,9.2,0.8,,15.2,,992.1,,Paris
2016-01-06,8.1,6.7,9.7,0.8,,10.8,,997.9,,Paris
2016-01-07,8.2,6.4,11.8,4.8,,17.3,,996.0,,Paris
2016-01-08,5.9,3.6,8.3,0.0,,7.0,,1004.6,,Paris
2016-01-09,8.1,4.2,11.3,3.4,,12.7,,999.6,,Paris
2016-01-10,6.2,4.1,8.1,6.6,,12.2,,993.8,,Paris
2016-01-11,7.4,4.8,9.1,0.8,,15.1,,989.1,,Paris
2016-01-12,6.7,5.5,8.2,0.2,,18.2,,1002.5,,Paris
2016-01-13,5.4,3.4,7.3,0.0,,14.1,,1017.7,,Paris
2016-01-14,4.9,3.2,7.9,2.2,,12.0,,1011.1,,Paris
2016-01-15,3.6,2.6,5.5,0.0,,14.1,,1019.0,,Paris
2016-01-16,3.6,1.2,5.9,0.0,,10.1,,1027.8,,Paris
2016-01-17,3.3,1.0,4.8,0.0,,6.6,,1027.2,,Paris
2016-01-18,-0.4,-1.6,1.0,0.0,,11.3,,1016.8,,Paris
2016-01-19,-0.3,-2.9,1.0,0.0,,5.1,,1015.8,,Paris
2016-01-20,-2.1,-4.2,0.5,0.0,,4.4,,1021.0,,Paris
2016-01-21,-0.6,-4.4,3.9,0.0,,7.0,,1025.3,,Paris
2016-01-22,2.3,-0.8,6.7,3.0,,9.7,,1024.6,,Paris
2016-01-23,7.0,6.0,7.8,1.0,,8.0,,1033.7,,Paris
2016-01-24,8.5,6.2,11.2,0.0,,8.0,,1032.3,,Paris
2016-01-25,9.1,5.2,13.8,0.0,,9.0,,1027.0,,Paris
2016-01-26,10.0,7.9,11.8,0.0,,12.1,,1026.1,,Paris
2016-01-27,11.0,10.0,12.2,2.0,,18.4,,1020.1,,Paris
2016-01-28,8.9,5.2,10.8,0.0,,7.8,,1026.2,,Paris
2016-01-29,7.0,4.1,9.3,0.0,,13.1,,1029.8,,Paris
2016-01-30,8.4,6.8,9.4,9.9,,19.1,,1018.3,,Paris
2016-01-31,10.2,7.4,13.9,1.4,,12.3,,1015.8,,Paris
2016-02-01,12.3,11.5,13.6,0.0,,15.2,,1024.7,,Paris
2016-02-02,10.4,7.3,12.7,0.6,,15.2,,1021.9,,Paris
2016-02-03,6.8,5.5,8.6,0.2,,13.9,,1024.9,,Paris
2016-02-04,7.9,4.9,11.5,0.2,,12.2,,1029.8,,Paris
2016-02-05,10.0,9.0,10.8,0.0,,10.1,,1025.6,,Paris
2016-02-06,10.3,6.8,14.0,0.8,,15.2,,1009.6,,Paris
2016-02-07,9.2,7.2,12.8,0.8,,18.4,,1003.0,,Paris
2016-02-08,9.7,6.5,11.9,6.2,,26.4,,1001.1,,Paris
2016-02-09,7.4,3.2,12.7,7.8,,19.4,,994.3,,Paris
2016-02-10,5.4,3.1,8.2,0.8,,17.3,,1001.3,,Paris
2016-02-11,5.7,3.6,8.4,0.2,,9.4,,1006.9,,Paris
2016-02-12,3.9,2.7,5.0,4.8,,10.9,,996.5,,Paris
2016-02-13,6.5,4.0,9.0,13.9,,11.7,,986.4,,Paris
2016-02-14,6.2,4.1,8.1,5.7,,11.2,,992.4,,Paris
2016-02-15,3.8,3.0,7.0,0.0,,21.0,,1018.1,,Paris
2016-02-16,3.2,1.1,6.2,0.0,,11.9,,1033.8,,Paris
2016-02-17,1.0,-1.2,4.7,0.0,,4.9,,1021.8,,Paris
2016-02-18,0.5,-2.7,4.0,0.4,,8.2,,1015.8,,Paris
2016-02-19,5.3,1.5,9.4,1.0,,8.7,,1022.2,,Paris
2016-02-20,9.9,6.4,12.6,0.4,,17.9,,1018.8,,Paris
2016-02-21,11.6,10.6,13.2,0.0,,15.2,,1020.2,,Paris
2016-02-22,10.9,9.8,12.6,4.4,,15.1,,1014.1,,Paris
2016-02-23,7.3,5.1,10.8,0.2,,11.1,,1016.6,,Paris
2016-02-24,4.8,2.3,7.4,0.0,,7.8,,1017.1,,Paris
2016-02-25,4.4,1.9,7.3,0.0,,8.0,,1016.0,,Paris
2016-02-26,3.6,0.3,7.2,0.0,,8.5,,1011.5,,Paris
2016-02-27,4.2,1.0,8.0,0.0,,14.8,,1004.6,,Paris
2016-02-28,3.8,0.9,7.2,0.0,,20.4,,1012.4,,Paris
2016-02-29,4.1,0.9,8.1,0.0,,20.6,,1022.0,,Paris
2016-03-01,5.3,2.2,9.7,2.6,,11.2,,1020.7,,Paris
2016-03-02,7.9,2.4,10.1,6.4,,16.5,,1006.6,,Paris
2016-03-03,6.4,5.2,8.2,4.4,,16.4,,1006.0,,Paris
2016-03-04,6.4,4.4,9.5,10.3,,10.1,,995.4,,Paris
2016-03-05,4.2,1.1,7.8,1.4,,11.1,,997.1,,Paris
2016-03-06,5.3,3.4,7.6,0.0,,10.9,,1005.8,,Paris
2016-03-07,4.2,2.9,6.1,0.8,,12.8,,1007.0,,Paris
2016-03-08,5.5,2.8,9.2,0.0,,8.9,,1016.8,,Paris
2016-03-09,6.1,4.4,9.0,5.8,,15.6,,1002.1,,Paris
2016-03-10,7.1,5.0,9.3,0.0,,6.2,,1016.0,,Paris
2016-03-11,8.3,4.6,11.5,0.0,,8.0,,1025.4,,Paris
2016-03-12,7.9,3.7,12.2,0.0,,10.3,,1028.3,,Paris
2016-03-13,6.8,2.0,11.5,0.0,,15.1,,1029.3,,Paris
2016-03-14,6.4,3.4,8.7,0.0,,14.1,,1027.4,,Paris
2016-03-15,7.8,2.9,13.0,0.0,,12.2,,1024.8,,Paris
2016-03-16,6.6,4.1,7.9,0.0,,17.6,,1023.3,,Paris
2016-03-17,7.8,3.3,13.0,0.0,,10.6,,1025.7,,Paris
2016-03-18,6.8,3.5,11.3,0.0,,12.0,,1023.3,,Paris
2016-03-19,5.9,5.0,7.3,0.0,,13.6,,1022.5,,Paris
2016-03-20,6.1,5.1,6.9,0.0,,14.0,,1021.7,,Paris
2016-03-21,8.0,5.2,10.3,0.0,,13.4,,1021.3,,Paris
2016-03-22,9.5,6.8,13.4,0.0,,11.7,,1016.2,,Paris
2016-03-23,7.6,4.0,10.1,0.0,,15.0,,1014.6,,Paris
2016-03-24,9.3,7.6,10.9,1.8,,8.2,,1017.1,,Paris
2016-03-25,10.1,7.2,14.5,1.8,,9.2,,1016.2,,Paris
2016-03-26,11.2,7.4,15.1,8.5,,14.2,,1013.6,,Paris
2016-03-27,9.9,6.7,13.3,1.8,,16.5,,1009.4,,Paris
2016-03-28,10.8,7.1,15.3,3.4,,23.2,,1000.7,,Paris
2016-03-29,9.7,5.9,14.1,4.6,,13.4,,1009.6,,Paris
2016-03-30,9.2,7.6,10.6,7.8,,7.3,,1011.5,,Paris
2016-03-31,6.8,6.1,7.6,26.5,,18.0,,1011.5,,Paris
2016-04-01,8.3,5.5,12.8,0.0,,10.3,,1019.8,,Paris
2016-04-02,7.6,3.9,10.6,2.6,,6.8,,1015.0,,Paris
2016-04-03,14.7,9.6,20.6,3.2,,10.3,,1007.7,,Paris
2016-04-04,13.2,9.7,16.6,0.0,,11.1,,1005.8,,Paris
2016-04-05,12.8,10.7,15.7,0.0,,7.7,,1008.7,,Paris
2016-04-06,11.1,8.4,14.2,0.6,,12.3,,1014.2,,Paris
2016-04-07,8.7,4.5,11.8,1.4,,11.8,,1013.6,,Paris
2016-04-08,9.6,7.0,12.9,0.6,,8.0,,1013.3,,Paris
2016-04-09,8.9,5.0,13.4,1.4,,10.3,,1008.2,,Paris
2016-04-10,11.0,4.3,17.7,0.0,,11.3,,1007.4,,Paris
2016-04-11,12.4,9.8,15.0,3.8,,10.0,,1006.1,,Paris
2016-04-12,11.1,3.1,17.0,1.4,,8.0,,1008.9,,Paris
2016-04-13,12.9,9.6,15.8,0.2,,7.2,,1008.2,,Paris
2016-04-14,12.4,9.1,17.5,5.2,,7.4,,1011.5,,Paris
2016-04-15,12.5,9.7,16.1,3.2,,13.4,,1005.9,,Paris
2016-04-16,11.8,9.5,16.0,0.2,,12.5,,1004.3,,Paris
2016-04-17,7.9,5.5,11.6,3.0,,10.5,,1014.0,,Paris
2016-04-18,9.5,4.2,14.5,0.0,,7.0,,1023.6,,Paris
2016-04-19,11.8,6.6,16.6,0.0,,9.0,,1027.1,,Paris
2016-04-20,13.7,7.6,20.1,0.0,,16.3,,1025.2,,Paris
2016-04-21,16.2,11.3,21.0,0.0,,7.8,,1020.0,,Paris
2016-04-22,15.0,13.6,16.8,1.4,,6.2,,1017.3,,Paris
2016-04-23,10.0,7.2,13.1,0.0,,16.3,,1015.7,,Paris
2016-04-24,6.5,4.1,8.6,4.8,,12.2,,1019.4,,Paris
2016-04-25,7.7,4.2,11.2,3.2,,13.0,,1014.5,,Paris
2016-04-26,6.5,4.3,9.0,3.0,,10.2,,1008.2,,Paris
2016-04-27,6.1,2.5,10.5,1.4,,10.6,,1012.9,,Paris
2016-04-28,7.8,2.7,12.4,0.0,,7.8,,1016.2,,Paris
2016-04-29,9.9,5.5,14.5,1.8,,12.5,,1015.9,,Paris
2016-04-30,8.4,5.9,10.6,0.4,,12.5,,1019.2,,Paris
2016-05-01,10.5,5.0,16.4,0.0,,14.8,,1027.5,,Paris
2016-05-02,13.0,7.0,19.1,2.2,,5.9,,1025.4,,Paris
2016-05-03,13.0,9.1,16.3,0.0,,12.5,,1025.6,,Paris
2016-05-04,13.5,7.0,19.5,0.0,,8.2,,1027.2,,Paris
2016-05-05,15.7,9.8,20.9,0.0,,11.6,,1019.6,,Paris
2016-05-06,18.2,10.3,25.6,0.0,,9.0,,1011.2,,Paris
2016-05-07,18.9,14.1,24.1,0.0,,10.4,,1008.1,,Paris
2016-05-08,20.3,13.0,26.0,0.0,,11.2,,1007.0,,Paris
2016-05-09,18.7,15.8,21.5,4.0,,13.8,,1007.8,,Paris
2016-05-10,16.1,14.6,18.9,5.4,,8.3,,1006.2,,Paris
2016-05-11,15.5,13.6,18.0,4.0,,4.1,,1003.3,,Paris
2016-05-12,16.0,13.8,19.4,11.8,,5.0,,999.7,,Paris
2016-05-13,17.1,14.3,23.6,0.6,,10.1,,1003.7,,Paris
2016-05-14,11.4,9.7,13.9,0.0,,19.1,,1015.8,,Paris
2016-05-15,11.1,6.7,15.5,0.0,,8.2,,1023.6,,Paris
2016-05-16,13.4,9.5,16.9,0.0,,8.0,,1022.0,,Paris
2016-05-17,14.1,8.5,18.1,0.0,,6.6,,1019.3,,Paris
2016-05-18,14.2,11.5,16.7,8.1,,12.0,,1010.2,,Paris
2016-05-19,12.4,9.4,17.3,0.8,,10.7,,1012.9,,Paris
2016-05-20,15.8,11.4,21.6,0.4,,9.3,,1018.9,,Paris
2016-05-21,19.0,13.2,25.0,10.5,,10.8,,1013.9,,Paris
2016-05-22,15.3,12.4,19.3,28.0,,8.1,,1008.5,,Paris
2016-05-23,12.5,11.0,15.5,8.1,,12.5,,1016.2,,Paris
2016-05-24,12.3,10.0,14.8,0.0,,10.1,,1019.1,,Paris
2016-05-25,14.3,8.2,19.4,0.0,,9.0,,1014.7,,Paris
2016-05-26,17.1,12.4,21.3,3.9,,7.4,,1014.0,,Paris
2016-05-27,19.7,13.7,24.8,0.0,,5.3,,1013.7,,Paris
2016-05-28,18.2,15.5,22.0,6.3,,6.5,,1011.9,,Paris
2016-05-29,16.3,14.9,17.5,9.3,,10.7,,1007.8,,Paris
2016-05-30,13.7,12.8,16.1,42.4,,18.3,,1009.2,,Paris
2016-05-31,13.3,12.4,14.4,6.4,,13.5,,1009.6,,Paris
2016-06-01,14.8,13.6,17.1,12.8,,10.5,,1016.2,,Paris
2016-06-02,13.1,11.9,13.6,1.4,,17.1,,1014.4,,Paris
2016-06-03,12.3,11.1,13.6,0.0,,11.3,,1014.8,,Paris
2016-06-04,14.8,12.8,17.1,1.0,,10.0,,1015.5,,Paris
2016-06-05,16.1,14.0,19.9,0.0,,5.6,,1018.3,,Paris
2016-06-06,18.7,15.1,24.5,0.0,,4.2,,1019.6,,Paris
2016-06-07,21.7,17.1,26.8,0.0,,9.3,,1020.8,,Paris
2016-06-08,19.7,15.3,23.4,0.0,,12.2,,1021.9,,Paris
2016-06-09,18.8,12.8,24.5,0.0,,10.8,,1019.8,,Paris
2016-06-10,20.1,15.4,24.1,0.0,,7.2,,1013.3,,Paris
2016-06-11,18.9,16.7,22.1,2.7,,6.0,,1010.2,,Paris
2016-06-12,17.5,15.7,19.5,13.1,,9.0,,1010.8,,Paris
2016-06-13,16.0,13.1,17.9,0.0,,10.7,,1006.1,,Paris
2016-06-14,16.4,14.6,20.4,3.2,,13.3,,1002.1,,Paris
2016-06-15,15.7,12.2,20.7,0.8,,9.8,,1000.2,,Paris
2016-06-16,15.5,13.4,19.1,27.3,,6.5,,1002.1,,Paris
2016-06-17,16.2,13.0,21.0,0.8,,9.7,,1008.1,,Paris
2016-06-18,16.1,13.8,18.8,3.7,,9.5,,1018.6,,Paris
2016-06-19,17.5,14.1,21.9,0.2,,7.7,,1025.3,,Paris
2016-06-20,16.4,15.0,17.9,11.7,,11.8,,1020.8,,Paris
2016-06-21,19.1,16.4,23.0,0.4,,8.8,,1019.7,,Paris
2016-06-22,23.1,19.0,28.5,2.0,,7.8,,1020.4,,Paris
2016-06-23,25.9,20.7,31.5,0.0,,9.6,,1016.1,,Paris
2016-06-24,21.4,17.9,25.0,0.4,,10.2,,1018.8,,Paris
2016-06-25,18.0,14.8,20.9,0.0,,12.0,,1018.5,,Paris
2016-06-26,16.9,12.8,21.2,0.0,,10.7,,1020.4,,Paris
2016-06-27,18.0,15.7,22.0,1.0,,10.0,,1020.8,,Paris
2016-06-28,18.8,15.4,22.3,0.0,,9.6,,1017.7,,Paris
2016-06-29,19.0,14.1,23.3,0.0,,13.6,,1014.3,,Paris
2016-06-30,19.2,16.6,23.5,5.3,,13.4,,1013.9,,Paris
2016-07-01,19.3,17.0,22.2,0.2,,14.0,,1014.8,,Paris
2016-07-02,16.5,14.2,19.7,0.0,,12.2,,1018.0,,Paris
2016-07-03,16.1,14.3,18.0,0.8,,8.9,,1021.4,,Paris
2016-07-04,17.9,14.3,21.4,0.0,,7.6,,1020.5,,Paris
2016-07-05,19.0,16.9,21.9,0.0,,10.3,,1019.6,,Paris
2016-07-06,18.6,12.7,24.2,0.2,,7.5,,1022.3,,Paris
2016-07-07,22.0,14.6,28.4,0.0,,7.0,,1020.4,,Paris
2016-07-08,22.9,17.0,28.2,0.0,,11.3,,1018.1,,Paris
2016-07-09,23.0,17.2,29.1,0.0,,8.0,,1020.8,,Paris
2016-07-10,25.1,19.3,30.9,0.0,,12.4,,1013.0,,Paris
2016-07-11,20.3,17.9,22.7,0.0,,14.4,,1013.4,,Paris
2016-07-12,17.8,14.0,21.5,10.2,,10.0,,1014.5,,Paris
2016-07-13,15.9,12.8,18.8,0.2,,11.2,,1018.0,,Paris
